date,open,high,low,close,volume
2005-11-30,12.3126,12.3362,12.2262,12.2812,2162600
2005-12-01,12.2733,12.5089,12.2733,12.4697,3375800
2005-12-02,12.4382,12.4854,12.3833,12.4540,1964300
2005-12-05,12.4225,12.4697,12.3676,12.3990,5564400
2005-12-06,12.4225,12.5168,12.3911,12.4932,3257600
2005-12-07,12.5246,12.5953,12.4854,12.5953,2882700
2005-12-08,12.6895,12.9329,12.6346,12.8937,7679400
2005-12-09,12.9722,13.0115,12.8937,12.9801,2067300
2005-12-12,13.1136,13.1607,13.0664,13.0900,3753300
2005-12-13,13.0979,13.4591,13.0900,13.2863,11497900
2005-12-14,13.3413,13.3884,13.1764,13.2313,3822700
2005-12-15,13.2313,13.2313,13.1293,13.1607,2070500
2005-12-16,13.3256,13.3256,13.1685,13.2156,4262400
2005-12-19,13.2392,13.2942,13.1921,13.2156,3184900
2005-12-20,13.1136,13.1136,12.9172,12.9722,2875300
2005-12-21,12.9329,12.9487,12.8152,12.8152,2666100
2005-12-22,12.8623,13.1371,12.8466,13.1136,3244000
2005-12-23,13.1057,13.1685,13.0664,13.1607,1718400
2005-12-27,13.1607,13.1921,12.9879,12.9879,1652600
2005-12-28,13.0350,13.0900,12.9408,12.9644,1707700
2005-12-29,12.9015,13.1371,12.9015,13.0900,1876800
2005-12-30,13.0586,13.0900,12.9565,13.0429,994000
2006-01-03,13.0429,13.0743,12.7288,12.9094,3476400
2006-01-04,12.9094,13.0193,12.9094,13.0036,1750700
2006-01-05,12.9879,12.9879,12.7916,12.7995,2061700
2006-01-06,12.8701,12.9958,12.8230,12.9644,1935900
2006-01-09,12.9879,13.1842,12.9565,13.1764,3683100
2006-01-10,13.1528,13.3413,13.1371,13.3099,4317500
2006-01-11,13.3413,13.4434,13.3256,13.4434,2824000
2006-01-12,13.4119,13.4591,13.2392,13.3256,2568300
2006-01-13,13.3413,13.4277,13.3177,13.4198,1685000
2006-01-17,13.4198,13.5926,13.3884,13.5454,1911600
2006-01-18,13.4669,13.4748,13.2549,13.3805,1710100
2006-01-19,13.3884,13.4905,13.3099,13.4669,1373000
2006-01-20,13.3491,13.4277,13.2863,13.3491,1605000
2006-01-23,13.3491,13.4669,13.2863,13.3334,1890700
2006-01-24,13.3491,13.3884,13.2706,13.3413,1466600
2006-01-25,13.3413,13.3570,13.0743,13.1136,4870000
2006-01-26,13.1136,13.1921,12.9408,13.0507,2576300
2006-01-27,13.0350,13.1214,12.9801,13.1214,1593200
2006-01-30,13.1293,13.1607,12.9801,13.0272,1356900
2006-01-31,12.9722,13.0821,12.9408,12.9879,2562600
2006-02-01,13.0272,13.0900,12.9644,13.0272,1476600
2006-02-02,13.1136,13.1136,12.9329,13.0350,2380000
2006-02-03,12.9879,13.0507,12.9408,12.9801,1334500
2006-02-06,12.9329,13.1607,12.9172,13.1057,1871700
2006-02-07,12.9958,13.1057,12.9958,13.0586,1709600
2006-02-08,13.1136,13.1842,13.1057,13.1607,1736600
2006-02-09,13.1450,13.1528,12.9094,12.9408,4141400
2006-02-10,12.9958,13.1136,12.9251,13.0821,2763400
2006-02-13,13.0664,13.1136,13.0350,13.0350,1196900
2006-02-14,13.0350,13.3491,13.0115,13.3099,2497500
2006-02-15,13.2313,13.3177,13.1999,13.2785,1811700
2006-02-16,13.2785,13.3099,13.2470,13.2706,1288600
2006-02-17,13.2785,13.2785,13.2392,13.2392,985700
2006-02-21,13.1999,13.2785,13.1999,13.2392,1560800
2006-02-22,13.2392,13.3177,13.1764,13.3020,2880600
2006-02-23,13.3727,13.4905,13.3491,13.4355,1874300
2006-02-24,13.4983,13.5140,13.3962,13.4748,1541600
2006-02-27,13.4355,13.5219,13.4277,13.4591,1016400
2006-02-28,13.4669,13.4983,13.3884,13.4669,1870100
2006-03-01,13.5454,13.6397,13.5454,13.6397,2820000
2006-03-02,13.6397,13.6475,13.5533,13.6318,2101400
2006-03-03,13.5847,13.8124,13.5690,13.7810,1840200
2006-03-06,13.8831,13.8831,13.6632,13.6632,2194100
2006-03-07,13.5533,13.7182,13.5454,13.7025,2881600
2006-03-08,13.6946,13.8124,13.6789,13.7810,2434500
2006-03-09,13.7732,13.9224,13.7417,13.7810,3294100
2006-03-10,13.7339,13.9067,13.7103,13.8124,2841200
2006-03-13,13.8593,13.9617,13.8593,13.9302,1725000
2006-03-14,13.8751,14.0641,13.8593,14.0168,2129800
2006-03-15,14.0090,14.1428,14.0090,14.0405,2159200
2006-03-16,14.0326,14.0405,13.9538,14.0247,1396300
2006-03-17,13.9381,13.9775,13.8987,13.9381,1892900
2006-03-20,13.8200,13.8593,13.7648,13.7806,1563100
2006-03-21,13.7412,13.8200,13.7255,13.7333,2373800
2006-03-22,13.7412,13.9066,13.7333,13.8121,1272800
2006-03-23,13.8042,13.8357,13.6940,13.7806,2814300
2006-03-24,13.7570,13.7885,13.7176,13.7412,2074800
2006-03-27,13.7412,13.8593,13.6782,13.8593,2134200
2006-03-28,13.8436,13.8436,13.7648,13.7648,1458500
2006-03-29,13.7648,13.8357,13.7491,13.7727,1176000
2006-03-30,13.7570,13.8515,13.7333,13.8357,2024100
2006-03-31,13.8278,13.8515,13.8121,13.8278,1198900
2006-04-03,13.9381,14.0720,13.8672,13.9538,1243800
2006-04-04,13.9538,14.0326,13.8987,14.0247,1336600
2006-04-05,14.0168,14.1349,13.9932,14.0956,591300
2006-04-06,14.1034,14.2137,14.0483,14.1979,1181600
2006-04-07,15.0169,15.0169,14.1664,14.2216,1406800
2006-04-10,14.2452,14.2609,14.1349,14.1822,3118200
2006-04-11,14.1743,14.1743,14.0326,14.1034,1886500
2006-04-12,14.1271,14.1901,14.0641,14.1822,1283800
2006-04-13,14.1743,14.1979,14.0562,14.1428,729000
2006-04-17,14.1271,14.1349,14.0168,14.1034,1250000
2006-04-18,14.0956,14.1113,14.0247,14.1034,2330400
2006-04-19,14.0405,14.0720,13.9932,14.0090,1423100
2006-04-20,14.0090,14.0326,13.9460,13.9853,1838700
2006-04-21,13.9853,14.0326,13.9460,13.9696,1989400
2006-04-24,13.9617,14.0720,13.9538,14.0090,1515200
2006-04-25,14.0798,14.1034,14.0011,14.0405,2194400
2006-04-26,14.0798,14.1743,14.0562,14.1271,2668600
2006-04-27,14.6783,14.6783,14.1271,14.3476,1990200
2006-04-28,14.3476,14.3948,14.2688,14.3554,1053000
2006-05-01,14.3712,14.4421,14.3239,14.3318,2581800
2006-05-02,14.3397,14.3869,14.2609,14.3791,1309200
2006-05-03,14.3791,14.5051,14.3161,14.4893,1874800
2006-05-04,14.4893,14.7964,14.4893,14.7492,2852500
2006-05-05,14.7885,14.9067,14.7492,14.8043,3241300
2006-05-08,14.8122,14.8515,14.6862,14.7807,3327200
2006-05-09,14.7964,14.9933,14.7334,14.9697,1761600
2006-05-10,14.9067,15.0720,14.8752,15.0563,3611100
2006-05-11,15.3555,15.6154,15.1980,15.5051,6661000
2006-05-12,15.4421,15.5524,15.3083,15.3476,5033300
2006-05-15,15.3791,15.5445,15.3240,15.5288,4199800
2006-05-16,15.5366,15.8752,15.5130,15.8280,7019500
2006-05-17,15.6311,15.7807,15.6075,15.6469,8988700
2006-05-18,15.6862,15.7807,15.6548,15.6705,6622900
2006-05-19,15.7177,15.7886,15.6154,15.7256,3655100
2006-05-22,15.6705,15.6941,15.3319,15.4973,3732900
2006-05-23,15.3949,15.4894,15.3476,15.3476,5218000
2006-05-24,15.3240,15.3713,15.1980,15.3161,4051200
2006-05-25,15.3240,15.4815,15.2846,15.4658,5776500
2006-05-26,15.5445,15.7571,15.4815,15.7335,7227300
2006-05-30,15.7650,15.7650,15.5681,15.5996,1887300
2006-05-31,15.7020,15.8201,15.5839,15.7256,4894000
2006-06-01,15.7099,16.1745,15.6784,16.1194,7525700
2006-06-02,16.1194,16.1824,16.0091,16.1036,4899100
2006-06-05,16.1981,16.1981,15.8674,15.8989,3369300
2006-06-06,15.8674,15.9461,15.7335,15.7965,3585400
2006-06-07,16.0564,16.0564,15.7492,15.7965,3249100
2006-06-08,15.6154,15.7650,15.5603,15.6784,5181300
2006-06-09,15.6862,15.6862,15.5051,15.6154,964500
2006-06-12,15.6469,15.6784,15.4894,15.5288,1760400
2006-06-13,15.3319,15.3949,15.1665,15.1665,3539000
2006-06-14,15.1035,15.2610,15.0563,15.2138,4290000
2006-06-15,15.3319,15.7886,15.3083,15.7650,7162100
2006-06-16,15.8122,15.8122,15.6390,15.6784,5167300
2006-06-19,15.6784,15.8122,15.6784,15.7571,3236100
2006-06-20,15.7650,15.9855,15.7492,15.9067,5156300
2006-06-21,15.8280,15.8595,15.6311,15.6705,4775600
2006-06-22,15.6390,15.6469,15.4028,15.4264,2259500
2006-06-23,15.3161,15.5603,15.2689,15.5288,2909200
2006-06-26,15.4894,15.5130,15.3319,15.4500,2096400
2006-06-27,15.4894,15.5288,15.3791,15.3949,1582600
2006-06-28,15.3949,15.6469,15.3634,15.6311,1972200
2006-06-29,15.7099,15.9855,15.6784,15.9461,4862200
2006-06-30,15.8516,15.9461,15.8280,15.8910,1861000
2006-07-03,15.8674,15.9225,15.7807,15.9067,1314300
2006-07-05,15.8674,15.8674,15.6705,15.6941,2037100
2006-07-06,15.7020,15.8595,15.6390,15.7020,1846900
2006-07-07,15.7020,15.8044,15.6154,15.7571,1104700
2006-07-10,15.7650,15.8674,15.7492,15.8122,2333700
2006-07-11,15.8280,15.8752,15.7099,15.8359,3579000
2006-07-12,15.8752,16.1351,15.8359,16.1115,6772500
2006-07-13,16.0170,16.0564,15.8595,15.8752,2930900
2006-07-14,15.8122,15.8201,15.4736,15.5130,4135500
2006-07-17,15.4185,15.5130,15.3083,15.3949,1995800
2006-07-18,15.3949,15.4736,15.3083,15.4264,3467000
2006-07-19,15.3476,15.5130,15.3083,15.4815,3529000
2006-07-20,15.4264,15.4658,15.1980,15.2768,5224800
2006-07-21,15.1665,15.1901,14.9303,14.9303,4350600
2006-07-24,15.0799,15.3634,15.0327,15.3319,3359600
2006-07-25,15.2138,15.6075,15.2059,15.5051,2407000
2006-07-26,15.4973,15.7020,15.4343,15.5760,3912700
2006-07-27,15.5445,15.7492,15.5445,15.5681,4297900
2006-07-28,15.6311,15.7807,15.6311,15.7571,2552700
2006-07-31,15.7256,15.9382,15.6705,15.8437,3253000
2006-08-01,15.7099,15.7729,15.6233,15.7571,3433300
2006-08-02,15.6705,15.7256,15.5918,15.6548,4429500
2006-08-03,15.5366,15.5681,15.4658,15.5209,2423200
2006-08-04,15.6390,15.7571,15.4736,15.5445,1319300
2006-08-07,15.5445,15.6311,15.4343,15.5603,1769400
2006-08-08,15.9067,15.9146,15.6705,15.8989,3431400
2006-08-09,15.9697,15.9697,15.5839,15.6705,3388300
2006-08-10,15.4815,15.7020,15.4736,15.5209,3885700
2006-08-11,15.4973,15.5051,15.0405,15.1272,2557000
2006-08-14,15.3634,15.3791,15.2295,15.3004,2754800
2006-08-15,15.3791,15.4500,15.3476,15.4421,1707500
2006-08-16,15.4894,15.5839,15.4579,15.4579,1472700
2006-08-17,15.4185,15.5366,15.4028,15.4579,1456300
2006-08-18,15.4264,15.5209,15.3791,15.4579,2199400
2006-08-21,15.4579,15.5603,15.3555,15.5445,1900600
2006-08-22,15.5445,15.5603,15.3949,15.3949,1600800
2006-08-23,15.4736,15.5524,15.2768,15.3161,1379900
2006-08-24,15.3004,15.4736,15.2689,15.3555,1012500
2006-08-25,15.3240,15.4421,15.2768,15.3161,1417700
2006-08-28,15.3161,15.5288,15.2768,15.4028,1505700
2006-08-29,15.4658,15.6705,15.4264,15.6390,1526100
2006-08-30,15.6390,15.6862,15.5839,15.5918,1560000
2006-08-31,15.6548,15.6705,15.5445,15.6469,1634900
2006-09-01,15.6941,15.7965,15.5760,15.7965,2501200
2006-09-05,15.7965,15.8752,15.5366,15.5524,2993200
2006-09-06,15.5524,15.5760,15.3240,15.3791,4135100
2006-09-07,15.2216,15.3870,15.1980,15.2610,1770600
2006-09-08,14.9618,15.3949,14.9618,15.3870,1998900
2006-09-11,15.3246,15.3404,15.0482,15.1114,2612200
2006-09-12,15.0798,15.3640,15.0798,15.3562,2215400
2006-09-13,15.2772,15.3167,15.1193,15.2614,2389100
2006-09-14,15.2772,15.4983,15.1904,15.4746,2054600
2006-09-15,15.6088,15.9088,15.4825,15.9009,8010900
2006-09-18,15.7904,15.8220,15.6483,15.7272,1951000
2006-09-19,15.7035,15.7114,15.5456,15.5772,2537100
2006-09-20,15.6009,15.8062,15.5930,15.7114,3931500
2006-09-21,15.7904,15.8141,15.6483,15.6956,3661900
2006-09-22,15.6088,15.6641,15.5220,15.5298,1556900
2006-09-25,15.6483,15.8851,15.5772,15.8457,2308300
2006-09-26,15.8614,16.3431,15.8141,16.2483,6410100
2006-09-27,16.1299,16.4378,16.1062,16.1930,5500500
2006-09-28,16.2720,16.3667,16.0667,16.1220,4376700
2006-09-29,16.1457,16.3825,16.0193,16.2957,6131000
2006-10-02,16.3036,16.3431,16.0115,16.0272,2080800
2006-10-03,16.0272,16.1457,15.9957,16.0904,2371000
2006-10-04,16.0983,16.2088,16.0351,16.2088,1743600
2006-10-05,16.1694,16.3194,16.1062,16.2720,2022500
2006-10-06,16.1536,16.5562,16.1457,16.3746,3725600
2006-10-09,16.3825,16.5720,16.3431,16.5404,1851000
2006-10-10,16.5799,16.7852,16.5404,16.7694,2952300
2006-10-11,16.7615,16.7694,16.5720,16.6510,1953200
2006-10-12,16.6983,16.9826,16.6983,16.9115,3066500
2006-10-13,16.9273,17.0457,16.8878,17.0457,8539400
2006-10-16,17.2905,17.3063,17.1405,17.2668,3740800
2006-10-17,17.2668,17.2668,17.0852,17.2194,3214700
2006-10-18,17.2668,17.3536,17.1563,17.2273,2139000
2006-10-19,17.2352,17.4010,17.1878,17.3063,2111800
2006-10-20,17.3694,17.3694,17.1484,17.1799,1297200
2006-10-23,17.1878,17.3931,17.0694,17.2826,1941100
2006-10-24,17.2826,17.2826,16.9984,17.1563,2407800
2006-10-25,17.1326,17.2115,17.0615,17.1799,1493500
2006-10-26,17.1642,17.3852,17.0852,17.3773,3285800
2006-10-27,17.2905,17.3221,17.1010,17.1405,3505300
2006-10-30,17.1405,17.2826,17.0694,17.2589,2190700
2006-10-31,17.2510,17.2747,17.1326,17.1642,1474300
2006-11-01,17.1642,17.1642,16.7457,16.8089,4151900
2006-11-02,16.7062,16.8168,16.6825,16.8168,3313100
2006-11-03,16.7931,16.9115,16.7378,16.8562,2987800
2006-11-06,16.9352,17.1878,16.9352,17.1563,1393900
2006-11-07,17.1326,17.2589,17.0299,17.0299,1885900
2006-11-08,16.9905,17.2589,16.9431,17.2589,1709400
2006-11-09,17.0852,17.6063,16.9747,17.4010,6089100
2006-11-10,17.5036,17.6773,17.4089,17.6615,2873400
2006-11-13,17.5668,17.6773,17.5115,17.5747,3160300
2006-11-14,17.5747,17.6852,17.4168,17.6300,2440200
2006-11-15,17.5194,17.5747,17.4642,17.5273,2972100
2006-11-16,17.5194,17.5668,17.4642,17.5194,2139400
2006-11-17,17.3694,17.4484,17.3221,17.4405,2906600
2006-11-20,17.3694,17.4168,17.2273,17.2589,2966700
2006-11-21,17.2510,17.2905,17.1326,17.1720,2953900
2006-11-22,17.1720,17.2905,17.1642,17.2510,3282300
2006-11-24,17.2668,17.3300,17.1957,17.2352,2107600
2006-11-27,17.2115,17.2115,16.8562,16.9115,3251500
2006-11-28,16.8089,16.8483,16.6115,16.7773,3216200
2006-11-29,16.7852,16.9431,16.7694,16.8641,1924800
2006-11-30,16.9431,17.0220,16.8247,16.9984,2737000
2006-12-01,17.0773,17.1010,16.7773,16.9194,1884300
2006-12-04,16.9194,17.2984,16.9194,17.2905,1832800
2006-12-05,17.2905,17.3615,17.2036,17.3457,1786800
2006-12-06,17.3457,17.3694,17.1326,17.1642,1379700
2006-12-07,17.4089,18.0563,17.3615,17.6852,7472700
2006-12-08,17.7010,17.9142,17.6063,17.8431,3889500
2006-12-11,17.7642,17.7721,17.5589,17.6458,3894600
2006-12-12,17.6931,17.7405,17.4879,17.5273,2429100
2006-12-13,17.5747,17.7089,17.4563,17.5905,1351300
2006-12-14,17.5273,17.5905,17.3773,17.5036,2556300
2006-12-15,17.5905,17.6852,17.5510,17.6063,2850000
2006-12-18,17.6379,17.8037,17.5668,17.7484,2795000
2006-12-19,17.7484,17.9853,17.6852,17.9537,4207100
2006-12-20,17.9774,17.9774,17.7800,17.8116,2330500
2006-12-21,17.8195,17.9458,17.7484,17.7800,1755100
2006-12-22,17.9458,18.1195,17.6694,17.6852,2845300
2006-12-26,17.7168,17.7247,17.4879,17.5747,2470300
2006-12-27,17.6773,17.7563,17.6221,17.6773,4443700
2006-12-28,17.7247,17.7405,17.6458,17.6694,1757200
2006-12-29,17.6379,17.6458,17.5036,17.5747,2508500
2007-01-03,17.7721,17.7721,17.5194,17.5668,6218100
2007-01-04,17.5668,17.6773,17.4800,17.4958,5274400
2007-01-05,17.5273,17.5984,17.4563,17.5431,6178500
2007-01-08,17.5589,17.7168,17.4642,17.6931,4805200
2007-01-09,17.8037,18.0405,17.7958,18.0168,3399500
2007-01-10,18.1984,18.5774,18.1589,18.5695,7623500
2007-01-11,18.7274,18.8221,18.6090,18.6800,5386200
2007-01-12,18.6800,18.7432,18.5458,18.6800,6393100
2007-01-16,18.8300,18.9406,18.6800,18.8142,4649300
2007-01-17,18.8695,18.8932,18.6484,18.7116,4740900
2007-01-18,18.8695,19.0037,18.8695,18.9327,5123800
2007-01-19,19.0274,19.1695,18.9406,19.0511,5610000
2007-01-22,19.0116,19.0195,18.7037,18.8221,4759200
2007-01-23,18.8853,19.2011,18.8695,19.2011,4626900
2007-01-24,19.2011,19.2959,19.0037,19.2880,2521300
2007-01-25,19.3432,19.3432,19.0195,19.0432,2372600
2007-01-26,19.0116,19.0748,18.8616,18.9485,1411300
2007-01-29,18.8695,19.0274,18.8379,18.9090,2489600
2007-01-30,19.1222,19.1301,18.9090,19.0748,3834800
2007-01-31,19.1064,19.3353,19.0906,19.3037,4217300
2007-02-01,19.3037,19.3590,19.1064,19.2564,2851200
2007-02-02,19.3116,19.3432,19.2485,19.2959,2210500
2007-02-05,19.2959,19.3037,18.9327,19.1143,5939300
2007-02-06,19.1143,19.1143,18.9090,19.0669,2882400
2007-02-07,19.5801,20.0143,19.3274,19.5011,3121900
2007-02-08,19.8248,20.0301,19.5959,20.0064,4603100
2007-02-09,20.0696,20.0696,19.6432,19.7222,6118900
2007-02-12,20.1327,20.3538,19.4064,19.4617,4614000
2007-02-13,19.4222,19.6353,19.3906,19.6353,2527400
2007-02-14,19.6117,19.7143,19.4932,19.5722,5084300
2007-02-15,19.4695,19.5880,19.4222,19.4617,5055700
2007-02-16,19.6432,19.6432,19.2485,19.4538,4220800
2007-02-20,19.4617,19.8643,19.4380,19.8169,6362400
2007-02-21,19.7933,19.7933,19.6353,19.6985,2510800
2007-02-22,19.6196,19.7380,19.5643,19.5880,2087600
2007-02-23,19.6985,19.7380,19.5801,19.6117,2672800
2007-02-26,19.5959,19.7301,19.4380,19.4617,1774900
2007-02-27,19.4695,19.5090,18.4432,18.8142,5122000
2007-02-28,18.8379,18.9248,18.4037,18.8221,3807800
2007-03-01,18.3563,18.7116,17.9853,18.4905,4452200
2007-03-02,18.3563,18.4669,18.2458,18.3405,2495700
2007-03-05,17.8431,18.2221,17.8431,18.0800,4342100
2007-03-06,18.1589,18.4984,18.1511,18.4590,2626800
2007-03-07,18.4905,18.5616,18.3090,18.4905,2391800
2007-03-08,18.8458,18.8774,18.5853,18.8064,3546500
2007-03-09,18.8537,18.9090,18.5616,18.5932,2817000
2007-03-12,18.6715,18.9959,18.4975,18.9722,3431200
2007-03-13,18.9089,19.0750,18.7981,18.8060,5576200
2007-03-14,18.8297,18.8851,18.4895,18.8060,2247300
2007-03-15,18.7902,18.8377,18.6715,18.8060,2347600
2007-03-16,18.7744,18.8930,18.7032,18.8060,2285000
2007-03-19,19.0671,19.1620,18.9880,19.1383,2516400
2007-03-20,19.1383,19.3361,19.0513,19.3361,2802200
2007-03-21,19.3203,19.6209,19.0987,19.6209,1808500
2007-03-22,19.5813,19.7712,19.5181,19.5813,3416600
2007-03-23,19.5339,19.6605,19.4231,19.4310,2027100
2007-03-26,19.4310,19.4310,19.1383,19.3519,3055200
2007-03-27,19.2491,19.3361,19.0513,19.0671,2410400
2007-03-28,18.9722,18.9880,18.8535,18.8535,3020700
2007-03-29,19.1937,19.3361,19.0354,19.2411,2282600
2007-03-30,19.3361,19.4548,19.2253,19.3598,2713600
2007-04-02,19.4706,19.6051,19.3994,19.5893,3601900
2007-04-03,19.7000,19.8583,19.6367,19.8266,2788200
2007-04-04,19.8266,19.8424,19.5576,19.6763,4218200
2007-04-05,19.6605,19.7079,19.5181,19.6921,878200
2007-04-09,19.8187,19.8187,19.6526,19.7950,1158600
2007-04-10,19.8583,19.9453,19.7633,19.9374,2048000
2007-04-11,19.8820,19.9057,19.7238,19.8029,2471000
2007-04-12,19.7633,19.8899,19.6130,19.8899,2365700
2007-04-13,20.2697,20.2697,19.7396,19.8741,2311900
2007-04-16,19.9928,20.0007,19.9057,19.9928,1859100
2007-04-17,20.0007,20.0640,19.8662,19.9769,1806600
2007-04-18,19.8424,19.9057,19.7317,19.8424,2297100
2007-04-19,19.6684,19.6842,19.4231,19.5022,3387000
2007-04-20,19.6763,19.7633,19.5734,19.7000,5037900
2007-04-23,19.6921,19.7554,19.6288,19.6763,1971600
2007-04-24,19.7238,19.9848,19.4627,19.5260,3149900
2007-04-25,19.6367,19.7158,19.5418,19.6526,2733100
2007-04-26,19.6842,19.7317,19.5022,19.5339,1601300
2007-04-27,19.4389,19.5339,19.2332,19.2649,3771800
2007-04-30,19.3044,19.3440,18.9484,18.9880,5981900
2007-05-01,19.4231,19.4231,18.1889,18.1889,18741900
2007-05-02,18.5924,18.6240,18.4500,18.5370,11193100
2007-05-03,18.7585,18.7744,18.4104,18.5449,8379100
2007-05-04,18.5370,18.7348,18.5133,18.6557,4790500
2007-05-07,18.7902,18.9089,18.7823,18.8693,3167400
2007-05-08,18.8693,18.8693,18.5133,18.7111,5219800
2007-05-09,18.6240,18.6873,18.1493,18.4025,6930500
2007-05-10,18.4975,18.5449,18.2047,18.2759,5879400
2007-05-11,18.3946,18.4421,18.3155,18.4342,6216400
2007-05-14,18.3946,18.6320,18.3946,18.6161,4072400
2007-05-15,18.6715,18.8535,18.6082,18.6557,5351400
2007-05-16,18.7111,18.8139,18.5291,18.5924,6170600
2007-05-17,18.5528,18.7111,18.4342,18.4658,4457100
2007-05-18,18.5370,18.8139,18.5133,18.7427,3147100
2007-05-21,18.6715,18.9959,17.4452,18.9089,4040600
2007-05-22,18.8377,19.0038,18.8139,18.8297,3564700
2007-05-23,18.8693,19.0117,18.8377,18.9089,3254200
2007-05-24,18.8297,18.8693,17.4294,18.5054,7233200
2007-05-25,18.6715,18.9089,18.5924,18.8456,4240800
2007-05-29,18.7744,18.8772,18.6794,18.7664,2973100
2007-05-30,18.5607,18.9642,18.5607,18.9642,1796900
2007-05-31,18.9326,18.9642,18.5528,18.6952,7260100
2007-06-01,18.7427,19.2965,18.6952,19.1620,5622100
2007-06-04,19.1066,19.2886,19.0354,19.0671,5743900
2007-06-05,19.1699,19.2965,18.9801,19.1066,4225400
2007-06-06,19.1779,19.1779,18.9089,18.9880,3039100
2007-06-07,19.0671,19.1937,18.7348,18.8139,5740500
2007-06-08,18.7664,18.8535,18.5845,18.7269,3147800
2007-06-11,18.7427,18.9801,18.6952,18.9722,2797600
2007-06-12,18.9563,18.9563,18.5766,18.6161,3031300
2007-06-13,18.6240,18.7585,18.4737,18.7506,4738600
2007-06-14,18.7506,19.2807,18.7111,19.1383,5372400
2007-06-15,19.1699,19.1699,18.9326,18.9563,3309100
2007-06-18,18.7981,18.8139,18.5528,18.6873,2169300
2007-06-19,18.6320,18.8139,18.6240,18.7348,2060900
2007-06-20,18.9089,18.9405,18.6715,18.6715,1837800
2007-06-21,18.7744,18.8535,18.5924,18.7585,3639000
2007-06-22,18.7506,18.7664,18.4342,18.4500,2849400
2007-06-25,18.6478,18.7981,18.5291,18.5924,3702800
2007-06-26,18.5845,18.7506,18.3946,18.4421,4875200
2007-06-27,18.2759,18.3234,18.0940,18.1968,4239300
2007-06-28,18.1652,18.3313,17.9832,18.2680,3774400
2007-06-29,18.2838,18.3392,17.9990,18.1493,2283000
2007-07-02,18.1414,18.2364,18.0781,18.2126,3276100
2007-07-03,18.1256,18.1810,17.8962,17.9911,2979700
2007-07-05,18.0465,18.4421,18.0465,18.3867,4722200
2007-07-06,18.4262,18.4737,18.2838,18.4025,2600200
2007-07-09,18.4025,18.6478,18.3788,18.6161,1847800
2007-07-10,18.4500,18.4579,18.1968,18.2364,2566100
2007-07-11,18.3076,18.4816,18.1968,18.4816,3219400
2007-07-12,18.5924,18.8693,18.5291,18.8693,2670600
2007-07-13,18.5924,18.8139,18.2997,18.6952,3979300
2007-07-16,18.7111,18.7427,18.6478,18.6952,3169400
2007-07-17,18.8930,19.2886,18.7981,19.1858,4331500
2007-07-18,19.2174,19.3756,19.0908,19.1937,4825400
2007-07-19,19.5101,19.5813,19.3361,19.4389,3016200
2007-07-20,19.2807,19.4310,19.2095,19.3440,5096700
2007-07-23,18.9959,19.3994,18.9959,19.2807,5754100
2007-07-24,19.2253,19.2965,18.9801,19.0038,4492400
2007-07-25,18.9326,19.1541,18.5449,18.8297,5935500
2007-07-26,18.4500,18.6952,18.2285,18.3471,6624000
2007-07-27,18.1968,18.3709,17.9278,17.9278,7841200
2007-07-30,17.8724,18.1335,17.6588,18.0702,4873000
2007-07-31,18.2997,18.2997,17.8962,17.9278,3979500
2007-08-01,18.0544,18.1889,17.6905,18.0544,5129200
2007-08-02,18.2443,18.3392,17.8962,18.1573,4563200
2007-08-03,17.9357,18.0623,17.6905,17.7221,2980300
2007-08-06,17.8012,17.9199,17.5085,17.8487,4303000
2007-08-07,17.7300,17.8012,17.5481,17.6746,4329900
2007-08-08,18.7111,18.7111,17.6746,18.0386,4717400
2007-08-09,17.8091,18.1177,17.7221,17.7300,5441900
2007-08-10,17.5401,17.6588,16.8518,17.4136,4413500
2007-08-13,17.4848,17.7142,16.4721,17.6430,3542300
2007-08-14,17.4531,17.5639,16.9863,16.9942,5310700
2007-08-15,16.7727,17.2711,16.1319,16.7885,8381800
2007-08-16,16.3455,16.7806,15.5701,16.6857,10686700
2007-08-17,17.0101,17.2870,16.1081,17.2079,5159300
2007-08-20,17.6113,17.6113,17.0575,17.2237,2862200
